Shehia314,UniqueID110,UnderstoodMapActivity,TotalGridSq111,MangroveSq112,UnknownSq113,MangroveSqIncrease114,MangroveSqDecrease115,MangroveSqUnsureChng116,YearsUntilCantSee210,YearsFlowersFruit211,Years2Meters212,Years5Meters213,SeawaterChng214,HowMuchHigher215,MangroveCaused216,TimeCollectMangrove217,TimeCollectTerrestrial218,OutsidersCutting220,NumberOutsidersCutting221,KnowOriginOutsiders222,NumberOutsidersShehia223,OutsidersShehiaNames224,NumberOutsideShehiaConservation225,OutsidersShehiaNamesConservation226,BundlesAbleToCollect230,PegsAbleToCollect231,CollectionEnforced232,WhoEnforcesHarvest233,CommunityHasConsArea240,WhoCreatedConsArea241,ClearConsAreaBoundaries242,AreaShouldIncOrDec243,TimesPatrolled244,NumberPlantMember245,NumberPlantOutsider246,NumberPlantingEvents247,PlantingEventsAttended248,PlantingHost249,ShehiaSCC2410,MemberSCC2411,VillageConsCom2412,MemberVillageConsCom2413,BornInShehia315,YearsInShehia316,Age317,Sex318,Village319,Education3110,Occupation3111
Majenzi,sh22_1,Yes,14,10,0,4,4,1,5,6,4,5,Same,NA,NA,5,4,No,0,NA,NA,NA,NA,NA,1,200,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,100,100,5,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,30,M,Kwale,Secondary,Craftsman
Majenzi,sh22_2,Yes,14,10,0,5,2,0,5,6,3,7,Same,NA,NA,8,6,Yes,8,Yes,3,Sizini;Micheweni;Wingwi,3,Sizini;Micheweni;Wingwi,2,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,100,100,200,3,3,PembanOrganization,Yes,Yes,Yes,Yes,Yes,NA,50,M,Kwale,8,Farmer
Majenzi,sh22_3,Yes,14,10,0,5,2,0,7,15,4,8,Higher,6-10,Somewhat,6,3,Yes,2,No,NA,NA,NA,NA,1.5,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,4,100,1000,2,2,CommunityMembers,Yes,Yes,Yes,No,Yes,NA,57,F,Kwale,Emila wa watuwazima,Farmer
Majenzi,sh22_4,Yes,14,10,0,5,2,1,5,8,3,5,Higher,11 or more,Completely,6,3,No,0,NA,NA,NA,NA,NA,1,1000,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,5,25,4,5,NA,Yes,No,No,NA,No,25,47,F,Kwale,Standard5,Farmer
Majenzi,sh22_5,Yes,14,10,0,6,2,0,5,4,3,6,Higher,1-5,Somewhat,5,2,Yes,1,Yes,2,Micheweni;Sizini,2,Micheweni;Sizini,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,100,600,2,2,CommunityMembers,Yes,Yes,Yes,No,No,30,45,F,Kwale,Elimu,Farmer
Majenzi,sh22_6,Yes,14,10,0,6,2,0,5,15,4,8,Same,NA,NA,6,3,Yes,3,No,NA,NA,NA,NA,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,8,2000,7000,2,2,CommunityMembers,Yes,Yes,Yes,No,Yes,NA,39,F,Kwale,10,Farmer
Majenzi,sh22_7,Yes,14,10,0,3,5,1,4,6,3,4.5,Higher,6-10,Completely,6,4,Yes,10,Yes,3,Sizini;Shumba;Wingwi,1,Wingwi,15,2000,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,6,100,500,10,3,CommunityMembers,Yes,No,Yes,Yes,Yes,NA,75,M,Kwale,3,Craftsman
Majenzi,sh22_8,Yes,14,10,0,4,4,0,5,8,4,9,Higher,6-10,Completely,4,3,No,0,NA,NA,NA,NA,NA,1,20,Yes,CommunityMembers,Yes,NA,Yes,Increase,0,NA,NA,NA,NA,NA,Yes,No,NA,NA,Yes,NA,48,F,Pale,None,Farmer
Majenzi,sh22_9,Yes,14,10,0,4,3,0,5,6,9,11,Same,NA,NA,7,4,No,0,NA,NA,NA,NA,NA,3,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,7,200,60,2,3,PembanOrganization,Yes,Yes,Yes,Yes,Yes,NA,40,M,Majenzi,None,Farmer
Majenzi,sh22_10,Yes,14,10,0,5,4,0,5,8,3,5,Higher,11 or more,Somewhat,3,2,Yes,5,No,NA,NA,NA,NA,15,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,100,2,3,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,22,F,Kwale,Sekondari,Business
Mjini Wingwi,sh23_1,No,37,25,0,9,0,8,4,5,4,NA,NA,NA,NA,3,NA,No,0,NA,NA,NA,NA,NA,2,1,No,CommunityMembers,No,NA,NA,Increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,26,F,Mjini Wingwi,None,Farmer
Mjini Wingwi,sh23_2,No,37,25,0,NA,NA,NA,5,8,12,16,Higher,1-5,Somewhat,5.5,7,No,0,NA,NA,NA,NA,NA,1,30,No,NA,No,NA,NA,NA,0,20,1000,6,0,TASAF,Yes,Yes,Yes,Yes,Yes,NA,40,F,Mjini Wingwi,Standard5,Farmer
Mjini Wingwi,sh23_4,Yes,37,25,0,16,0,9,4,2,2,3,Higher,1-5,Somewhat,3,NA,No,0,NA,NA,NA,NA,NA,2,4,Yes,CommunityMembers,Yes,NA,NA,NA,2,NA,3,6,4,NA,Yes,Yes,NA,NA,Yes,NA,40,M,Mjini Wingwi,Dini,Farmer
Mjini Wingwi,sh23_5,Yes,37,25,0,19,4,0,7,6,3,5,Higher,6-10,NotAtAll,3,2,Yes,5,Yes,2,Maziwa Ngombe;Chokanigako,NA,NA,5,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,10,50,4,3,CommunityMembers,Yes,Yes,Yes,No,Yes,NA,33,M,Mjini Wingwi,5,Fisherman
Mjini Wingwi,sh23_6,Yes,37,25,0,22,3,0,7,12,8,10,Higher,1-5,NotAtAll,3,5,No,0,NA,NA,NA,NA,NA,6,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,38,50,100,6,6,CommunityMembers,Yes,No,Yes,No,Yes,NA,56,M,Mjini Wingwi,Mwaliu wa cuuo,Farmer
Mjini Wingwi,sh23_7,Yes,37,25,0,4,3,1,3,7,10,15,Same,NA,NA,2,4,No,0,NA,NA,NA,NA,NA,10,20,No,CommunityMembers,No,NA,NA,NA,0,30,100,6,6,TASAF,Yes,Yes,Yes,Yes,Yes,NA,50,F,Mjini Wingwi,None,Farmer
Mjini Wingwi,sh23_8,Yes,37,25,0,10,0,0,3,6,4,7,Higher,1-5,Somewhat,3,7,No,0,NA,NA,NA,NA,NA,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,50,100,3,0,TASAF,Yes,Yes,Yes,No,No,30,50,F,Mjini Wingwi,Standard5,Farmer
Mjini Wingwi,sh23_9,Yes,37,25,0,10,15,0,6,8,4,7,Higher,6-10,Somewhat,5,6,Yes,6,Yes,2,Maziwa Ngombe;Chokanigako,2,Maziwa Ngombe;Chokanigako,6,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,50,200,15,15,Government,Yes,Yes,Yes,Yes,Yes,NA,65,M,Mjini Wingwi,Msingi,Fisherman
Mjini Wingwi,sh23_10,Yes,37,25,0,19,5,0,6,8,4,7,Same,NA,NA,2,2,Yes,5,Yes,1,Maziwa Ngombe,0,NA,3,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,250,500,6,5,Government,Yes,Yes,Yes,No,Yes,NA,54,M,Mjini Wingwi,Form3,Farmer
Sizini,sh24_1,Yes,44,14,0,7,3,3,5,8,2,4,Higher,6-10,Somewhat,3,5,Yes,1,Yes,2,Tumbe;Shumba,2,Tumbe;Shumba,3,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,56,200,1000,10,10,CommunityMembers,No,NA,Yes,Yes,Yes,NA,67,F,Kijichame,Standard4,Farmer
Sizini,sh24_2,Yes,44,14,0,13,0,1,1,13,2,5,Higher,1-5,Completely,5,2,Yes,3,No,NA,NA,NA,NA,1,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,100,200,5,0,CommunityMembers,No,NA,Yes,No,Yes,NA,40,F,Kijichame,None,Farmer
Sizini,sh24_3,Yes,44,14,0,5,4,2,9,7,3,5,Higher,6-10,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,3,40,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,15,150,200,3,2,TASAF,No,NA,Yes,No,Yes,NA,32,M,Kijichame,Form4,Fisherman
Sizini,sh24_4,No,44,14,0,NA,NA,NA,10,5,3,8,Higher,1-5,Somewhat,4,1.5,Yes,10,Yes,3,Tumbe Mashariki;Shumba;Majenzi,2,Tumbe Mashariki;Shumba,4,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,100,200,1,2,CommunityMembers,No,NA,Yes,Yes,Yes,NA,67,M,Kijichame,Form3,Government
Sizini,sh24_5,Yes,44,14,0,8,3,0,10,5,1,4,Higher,11 or more,Somewhat,1.5,2,Yes,3,Yes,3,Tumbe Mashariki;Shumba;Micheweni,3,Tumbe Mashariki;Shumba;Micheweni,2,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,24,100,150,4,4,TASAF,No,NA,Yes,Yes,Yes,NA,41,M,Kijichame,Secondary,Farmer
Sizini,sh24_6,Yes,44,14,0,8,0,4,9,4,3,6,Higher,1-5,Somewhat,4,9,Yes,3,Yes,1,Shumba,1,Shumba,3,50,Yes,CommunityMembers,No,CommunityMembers,Yes,Increase,3,20,50,3,1,TASAF,Yes,No,Yes,No,Yes,NA,72,M,Kwaponge,None,Farmer
Sizini,sh24_7,Yes,44,14,0,8,4,0,10,5,3,7,Higher,1-5,Somewhat,4,3,Yes,30,Yes,2,Tumbe;Shumba,2,Tumbe;Shumba,4,60,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,8,100,3000,5,4,TASAF,Yes,No,Yes,No,Yes,NA,27,M,Kijichame,Standard7,Farmer
Sizini,sh24_8,Yes,44,14,0,7,6,1,15,3,1,2,Higher,1-5,Completely,3,2,Yes,5,Yes,2,Tumbe;Shumba,2,Tumbe;Shumba,1,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,1,50,200,3,1,TASAF,Yes,No,Yes,No,Yes,NA,40,F,Kijichame,10,Farmer
Sizini,sh24_9,Yes,44,14,0,14,0,0,1,2,3,6,Higher,1-5,Somewhat,8,4,Yes,2,Yes,2,Tumbe;Shumba,2,Tumbe;Shumba,1,100,Yes,CommunityMembers,No,NA,NA,NA,10,100,200,3,3,CommunityMembers,No,NA,Yes,No,Yes,NA,50,F,Kijichame,8,Farmer
Sizini,sh24_10,Yes,44,14,0,9,5,0,10,12,3,5,Same,NA,NA,3,2.5,No,0,NA,NA,NA,NA,NA,2,40,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,90,50,100,6,6,TASAF,No,NA,Yes,Yes,Yes,NA,35,M,Kijichame,Kidat channe,Farmer
Kinowe,sh25_1,Yes,36,13,0,7,6,0,10,20,15,25,Higher,6-10,Somewhat,4,6,No,0,NA,NA,NA,NA,NA,4,30,Yes,Government,No,NA,NA,NA,0,20,30,4,0,CommunityMembers,Yes,No,Yes,No,Yes,NA,56,F,Kinowe,None,Farmer
Kinowe,sh25_2,Yes,36,13,0,3,3,1,8,5,3,3,Same,11 or more,Completely,4,2,Yes,20,Yes,3,Shumba;Tumbe Magharibi;Kinowe,2,Tumbe Magharibi;Shumba,2,100,Yes,CommunityMembers,No,NA,NA,NA,20,1000,3000,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,54,M,Kinowe,Madrasa,Farmer
Kinowe,sh25_3,Yes,36,13,0,6,3,3,10,14,5,8,Higher,11 or more,Completely,6,3,Yes,20,Yes,4,Shumba;Tumbe Magharibi;Tumbe Mashariki;Kinowe,4,Shumba;Tumbe Magharibi;Tumbe Mashariki;Kinowe,3,40,Yes,PembanOrganization,No,NA,NA,NA,20,15000,30000,5,2,CommunityMembers,No,NA,Yes,Yes,Yes,NA,70,M,Kinowe,Kidatocha 4,Government
Kinowe,sh25_4,Yes,36,13,0,4,5,2,5,10,3,8,Higher,6-10,Completely,2,3,Yes,8,Yes,1,Tumba Magharibi,1,Tumbe Magharibi,2,140,Yes,OutsideOrganization,No,NA,NA,NA,0,88,88,4,4,CommunityMembers,Yes,No,No,NA,Yes,NA,50,M,Kinowe,None,Farmer
Kinowe,sh25_5,Yes,36,13,0,7,5,1,2,20,5,25,Higher,11 or more,Completely,4,7,No,0,NA,NA,NA,NA,NA,1,20,Yes,Government,No,NA,NA,NA,0,30,50,7,0,CommunityMembers,Yes,No,No,NA,Yes,NA,40,F,Kinowe,None,Farmer
Kinowe,sh25_6,Yes,36,13,0,2,3,2,10,20,15,25,Higher,6-10,Somewhat,4,2,No,0,NA,NA,NA,NA,NA,3,35,Yes,Government,No,NA,NA,NA,0,20,35,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,55,F,Kinowe,None,Farmer
Kinowe,sh25_7,Yes,36,13,0,5,2,2,10,11,2,3,Higher,1-5,NotAtAll,3,7,No,0,NA,NA,NA,NA,NA,2,80,Yes,Government,No,NA,NA,NA,0,20,30,4,0,CommunityMembers,No,NA,No,NA,No,20,62,F,Kinowe,None,Farmer
Kinowe,sh25_8,Yes,36,13,0,4,6,1,6,9,4,8,Higher,11 or more,NotAtAll,6,5,Yes,10,Yes,2,Tumbe Magharibi;Shumba,2,Tumbe Magharibi;Shumba,3,2,Yes,Government,No,NA,NA,NA,2,10,15,1,0,Government,Yes,No,No,NA,Yes,NA,22,M,Kinowe,Form2,Livestock
Kinowe,sh25_9,Yes,36,13,0,8,3,0,5,8,3,11,Higher,1-5,Completely,4,3,Yes,15,Yes,2,Tumbe Magharibi;Micheweni,2,Tumbe Magharibi;Micheweni,1,10,Yes,Government,No,NA,NA,NA,20,1000,2000,2,2,NA,NA,NA,NA,NA,Yes,NA,68,M,Kinowe,Standard2,Farmer
Kinowe,sh25_10,Yes,36,13,0,6,2,0,5,10,3,6,Higher,11 or more,Completely,5,3,Yes,10,Yes,2,Tumbe Magharibi;Kinowe,2,Tumbe Magharibi;Kinowe,2,100,Yes,OutsideOrganization,No,NA,NA,NA,5,1000,3000,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,58,M,Kinowe,Standard4,Farmer
Kifundi,sh26_1,Yes,57,19,0,11,6,0,8,12,2,6,Higher,1-5,Completely,5,7,Yes,3,Yes,2,Mgagoni;Gando,1,Gando,15,200,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,50,100,2,2,CommunityMembers,Yes,No,Yes,No,Yes,NA,25,M,Kipangani,Form4,Farmer
Kifundi,sh26_2,Yes,57,19,0,17,2,0,4,9,3,7,Higher,1-5,NotAtAll,2,3,No,0,NA,NA,NA,NA,NA,3,600,Yes,PembanOrganization,Yes,Government,No,Decrease,0,10,5,2,1,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,25,M,Kipangani,Form2,Farmer
Kifundi,sh26_3,Yes,57,19,0,11,2,0,4.5,2,3,4.5,Higher,1-5,NotAtAll,1,3,Yes,11,Yes,2,Gando;Kipangani,1,Gando,4,220,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,100,300,6,3,CommunityMembers,Yes,Yes,Yes,Yes,No,25,48,M,Kipangani,Standard10,Business
Kifundi,sh26_4,Yes,57,19,0,8,2,4,3,10,1,2.5,Higher,6-10,Somewhat,3,2,Yes,10,Yes,3,Gando;Kipangani;Tondooni,3,Gando;Kipangani;Tondooni,2,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,20,50,100,4,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,51,M,Bandari Kuu,Madrasa,Farmer
Kifundi,sh26_5,Yes,57,19,0,12,6,0,3,7,5,7,Higher,6-10,Completely,5,4,Yes,5,Yes,2,Konde;Kipangani,1,Kipangani,2,60,No,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,100,200,1,1,CommunityMembers,Yes,Yes,No,NA,No,40,58,M,Kipangani,Madrasa,Craftsman
Kifundi,sh26_6,Yes,57,19,0,4,7,0,8,9,20,40,Higher,6-10,Completely,4,6,Yes,4,Yes,2,Mgagoni;Chimba,0,NA,12,200,Yes,OutsideOrganization,Yes,CommunityMembers,Yes,Increase,3,10,20,4,2,CommunityMembers,Yes,No,Yes,No,No,30,60,M,Kipangani,Standard8,Farmer
Kifundi,sh26_7,Yes,57,19,0,9,4,2,7,5,3,10,Higher,1-5,NotAtAll,3,2,Yes,10,No,NA,NA,NA,NA,1,20,Yes,CommunityMembers,Yes,PembanOrganization,No,Decrease,0,100,110,5,2,CommunityMembers,Yes,Yes,Yes,Yes,No,16,25,F,Kipangani,None,Farmer
Kifundi,sh26_8,Yes,57,19,0,10,3,5,7,4,3,6,Higher,1-5,Somewhat,6,8,No,0,NA,NA,NA,NA,NA,8,26,Yes,Government,Yes,Government,Yes,Increase,5,144,200,4,2,TASAF,Yes,Yes,Yes,No,No,20,40,F,Kipangani,Standard6,Farmer
Kifundi,sh26_9,Yes,57,19,0,15,2,1,8,4,3,12,Higher,1-5,Somewhat,5,6,No,0,NA,NA,NA,NA,NA,3,60,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,2,10,20,2,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,21,F,Kipangani,NA,Farmer
Kifundi,sh26_10,Yes,57,19,0,9,2,3,7,10,3,5,Higher,6-10,NotAtAll,4,7,No,0,NA,NA,NA,NA,NA,25,100,Yes,CommunityMembers,No,NA,NA,NA,0,100,200,1,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,30,F,Kipangani,None,Farmer
Shumba Mjini,sh27_1,Yes,79,60,0,0,0,60,4,2,1,3,Lower,NA,NA,6,6,Yes,10,Yes,3,Kiuyu;Tumbe;Shanke,1,Shanke,10,100,No,NA,Yes,CommunityMembers,No,Increase,5,3,10,6,0,NA,No,NA,Yes,No,Yes,NA,25,F,Shumba Mjini,7,Farmer
Shumba Mjini,sh27_2,Yes,79,60,0,37,19,4,6,15,4,8,Lower,NA,NA,8,4,No,0,NA,NA,NA,NA,NA,6,50,Yes,CommunityMembers,Yes,OutsideOrganization,No,Increase,0,50,100,4,4,CommunityMembers,Yes,No,No,NA,Yes,NA,38,M,Shumba Mjini,None,Fisherman
Shumba Mjini,sh27_3,Yes,79,60,0,30,15,3,7,10,8,10,Lower,NA,NA,5,3,No,0,NA,NA,NA,NA,NA,1,20,Yes,CommunityMembers,Yes,OutsideOrganization,Yes,Increase,0,10,100,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,40,F,Shumba Mjini,None,Farmer
Shumba Mjini,sh27_4,Yes,79,60,0,29,17,0,5,7,4,7,Lower,NA,NA,3,2.5,Yes,0.25,Yes,3,Tumbe;Micheweni;Shanake,3,Tumbe;Micheweni;Shanake,1.5,15,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,NA,1000,NA,NA,CommunityMembers,Yes,Yes,Yes,No,Yes,NA,58,F,Shumba Mjini,Standard12,Farmer
Shumba Mjini,sh27_5,No,79,60,0,0,0,61,3,11,3,6,Higher,1-5,Somewhat,8,7,No,0,NA,NA,NA,NA,NA,4,11,No,NA,Yes,NA,No,Increase,4,100,0,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,32,M,Shumba Mjini,None,Fisherman
Shumba Mjini,sh27_6,Yes,79,60,0,12,9,3,11,8,5,10,Higher,1-5,NotAtAll,9,3,Yes,4,No,NA,NA,NA,NA,4,2000,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,50,70,NA,NA,NA,No,NA,No,NA,Yes,NA,45,M,Shumba Mjini,None,Fisherman
Shumba Mjini,sh27_7,No,79,60,0,1,4,31,5,20,1.5,8,Same,NA,NA,9,4,No,0,NA,NA,NA,NA,NA,2,30,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,4,NA,4,0,CommunityMembers,Yes,No,No,NA,Yes,NA,32,F,Shumba Mjini,None,Farmer
Shumba Mjini,sh27_8,Yes,79,60,0,44,14,3,5,7,4,6,Higher,1-5,Somewhat,7,4,Yes,10,Yes,3,Tumbe Magharibi;Micheweni;Shanake,3,Tumbe Magharibi;Micheweni;Shanake,2,60,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,19,10,50,3,3,TASAF,Yes,No,Yes,No,Yes,NA,38,M,Shumba Mjini,Diploma,Government
Shumba Mjini,sh27_9,Yes,79,60,0,41,5,4,5,15,2,3,Higher,6-10,Somewhat,8,5,Yes,8,Yes,2,Micheweni;Tumbe,1,Micheweni,3,2,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,6,NA,100,NA,CommunityMembers,Yes,No,Yes,Yes,Yes,NA,20,F,Shumba Mjini,12,Craftsman
Shumba Mjini,sh27_10,Yes,79,60,0,18,8,0,10,15,4,6,Same,NA,NA,12,8,Yes,5,Yes,1,Tumbe Mashariki,NA,NA,5,50,Yes,NA,Yes,CommunityMembers,Yes,Increase,0,10000,20000,NA,NA,NA,No,NA,No,NA,Yes,NA,30,M,Shumba Mjini,None,Fisherman
Kiuyu Mbuyuni,sh28_1,Yes,67,10,0,4,4,0,4,3,2,4,Higher,1-5,Completely,4,6,Yes,40,Yes,2,Shanake;Kiuyu,2,Shanake;Kiuyu,20,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,50,30,10,5,TASAF,Yes,No,Yes,No,Yes,NA,25,M,Kiuyu Mbuyuni,Form3,Fisherman
Kiuyu Mbuyuni,sh28_2,Yes,67,10,0,6,4,0,4,12,2,4,Higher,1-5,NotAtAll,3,4,Yes,10,Yes,3,Kiuyu;Maziwa Ngombe;Micheweni,2,Maziwa Ngombe;Micheweni,15,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,50,300,6,6,TASAF,Yes,Yes,Yes,Yes,Yes,NA,63,M,Kiuyu Mbuyuni,Standard7,Fisherman
Kiuyu Mbuyuni,sh28_3,Yes,67,10,0,7,2,0,5,4,3,4,Lower,NA,NA,3,6,Yes,10,Yes,2,Shanake;Kiuyu,2,Shanake;Kiuyu,3,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,40,100,10,2,CommunityMembers,Yes,No,Yes,No,Yes,NA,22,M,Kiuyu Mbuyuni,None,Fisherman
Kiuyu Mbuyuni,sh28_4,Yes,67,10,0,4,6,0,1.5,3,2.5,3.5,Higher,1-5,Completely,5,8,Yes,5,Yes,2,Micheweni;Maziwa Ngombe,1,Micheweni,3,200,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,50,150,10,3,TASAF,Yes,Yes,Yes,No,Yes,NA,43,M,Kiuyu Mbuyuni,None,Fisherman
Kiuyu Mbuyuni,sh28_5,Yes,67,10,0,5,4,0,2.5,8,2,4.5,Same,NA,NA,3,4.5,Yes,16,Yes,3,Micheweni;Kiuyu;Maziwa Ngombe,1,Micheweni,2,5,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,100,1000,5,3,CommunityMembers,Yes,NA,Yes,No,Yes,NA,24,M,Kiuyu Mbuyuni,Kidato cha 4,Farmer
Kiuyu Mbuyuni,sh28_6,Yes,67,10,0,5,4,1,3,12,2,5,Same,NA,NA,3,6,Yes,10,Yes,3,Kiuyu;Maziwa Ngombe;Micheweni,3,Kiuyu;Maziwa Ngombe;Micheweni,3,120,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,50,40,3,2,CommunityMembers,Yes,No,Yes,No,No,28,29,F,Kiuyu Mbuyuni,None,Farmer
Kiuyu Mbuyuni,sh28_7,Yes,67,10,0,2,6,1,2.5,4,2,5,Lower,NA,NA,3,6,Yes,20,Yes,2,Kiuyu;Maziwa Ngombe,2,Kiuyu;Maziwa Ngombe,4,150,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,20,40,2,3,CommunityMembers,Yes,No,Yes,No,Yes,NA,31,F,Kiuyu Mbuyuni,Standard7,Farmer
Kiuyu Mbuyuni,sh28_8,Yes,67,10,0,2,5,1,3,5,4,5,Same,NA,NA,3,6,Yes,15,Yes,2,Kiuyu;Maziwa Ngombe,2,Kiuyu;Maziwa Ngombe,3,200,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,10,50,3,3,CommunityMembers,Yes,No,Yes,No,Yes,NA,30,F,Kiuyu Mbuyuni,None,Business
Kiuyu Mbuyuni,sh28_9,Yes,67,10,0,4,3,1,2.5,4,3,5,Same,NA,NA,3,5,Yes,15,Yes,3,Kiuyu;Maziwa Ngombe;Micheweni,3,Kiuyu;Maziwa Ngombe;Micheweni,3,120,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,25,50,3,2,CommunityMembers,Yes,No,Yes,No,Yes,NA,23,F,Kiuyu Mbuyuni,Diploma,Government
