Shehia314,UniqueID110,UnderstoodMapActivity,TotalGridSq111,MangroveSq112,UnknownSq113,MangroveSqIncrease114,MangroveSqDecrease115,MangroveSqUnsureChng116,YearsUntilCantSee210,YearsFlowersFruit211,Years2Meters212,Years5Meters213,SeawaterChng214,HowMuchHigher215,MangroveCaused216,TimeCollectMangrove217,TimeCollectTerrestrial218,OutsidersCutting220,NumberOutsidersCutting221,KnowOriginOutsiders222,NumberOutsidersShehia223,OutsidersShehiaNames224,NumberOutsideShehiaConservation225,OutsidersShehiaNamesConservation226,BundlesAbleToCollect230,PegsAbleToCollect231,CollectionEnforced232,WhoEnforcesHarvest233,CommunityHasConsArea240,WhoCreatedConsArea241,ClearConsAreaBoundaries242,AreaShouldIncOrDec243,TimesPatrolled244,NumberPlantMember245,NumberPlantOutsider246,NumberPlantingEvents247,PlantingEventsAttended248,PlantingHost249,ShehiaSCC2410,MemberSCC2411,VillageConsCom2412,MemberVillageConsCom2413,BornInShehia315,YearsInShehia316,Age317,Sex318,Village319,Education3110,Occupation3111
Kiuyu Mbuyuni,sh28_10,Yes,67,10,0,1,1,0,3,5,2.5,5,Same,NA,NA,4,5,Yes,30,Yes,3,Kiuyu;Maziwa Ngombe;Micheweni,2,Kiuyu;Maziwa Ngombe,2,4,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,16,50,100,6,4,TASAF,Yes,Yes,Yes,Yes,Yes,NA,64,M,Mwikibaba,Standard11,Government
Ziwani,sh29_1,Yes,65,20,0,0,0,20,15,13,14,15,Higher,1-5,Somewhat,7,3,No,0,NA,NA,NA,NA,NA,12,10,Yes,CommunityMembers,No,NA,NA,NA,0,100,250,0,NA,CommunityMembers,No,NA,No,NA,Yes,NA,22,F,Kiwapwa,Form4,Business
Ziwani,sh29_2,Yes,65,20,0,6,0,14,12,6,4,20,Higher,6-10,NotAtAll,6,2,No,0,NA,NA,NA,NA,NA,6,600,No,CommunityMembers,No,NA,NA,NA,0,5,5,0,NA,NA,No,NA,No,NA,Yes,NA,19,M,Kwale,Form2,Livestock
Ziwani,sh29_3,Yes,65,20,0,1,0,16,15,12,10,20,Same,NA,NA,4,2,No,0,NA,NA,NA,NA,NA,2,30,Yes,Government,Yes,CommunityMembers,No,Increase,0,20,100,0,0,CommunityMembers,Yes,Yes,No,NA,No,22,40,F,Kwale,9,Farmer
Ziwani,sh29_4,Yes,65,20,0,5,7,2,8,12,8,18,Higher,6-10,Completely,3,1.5,No,0,NA,NA,NA,NA,NA,4,50,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,0,NA,No,NA,No,NA,Yes,NA,32,M,Sokoni,Form4,Craftsman
Ziwani,sh29_5,Yes,65,20,0,0,0,20,16,8,4,10,Higher,11 or more,Completely,2,3,No,0,NA,NA,NA,NA,NA,3,150,Yes,CommunityMembers,No,NA,NA,NA,0,10,30,3,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,35,F,Sokoni,Form4,Government
Ziwani,sh29_6,Yes,65,20,0,5,11,1,20,4,3,5.5,Higher,11 or more,Completely,4,8,No,0,NA,NA,NA,NA,NA,1,150,Yes,Government,No,NA,NA,NA,0,100,200,3,2,TASAF,Yes,Yes,Yes,Yes,Yes,NA,40,F,Ziwani,Form4,Craftsman
Ziwani,sh29_7,Yes,65,20,0,15,4,0,10,6,7,15,Same,NA,NA,3,2,Yes,2,Yes,2,Mbuzini;Kwale,0,NA,2,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,100,200,1,0,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,35,M,Kwale,Form4,Farmer
Ziwani,sh29_8,Yes,65,20,0,5,8,0,5,7,4,10,Higher,6-10,Somewhat,5,7,Yes,2,Yes,3,Kwale;Ndagoni;Kisiwani,2,Kwale;Kisiwani,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,1000,200,3,3,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,63,M,Pembeni,Form4,Farmer
Ziwani,sh29_9,Yes,65,20,0,14,0,6,20,15,2,6,Higher,11 or more,Somewhat,5,2,No,0,NA,NA,NA,NA,NA,4,150,Yes,Government,Yes,CommunityMembers,Yes,Increase,0,10,50,0,0,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,44,F,Kiwapwa,Form2,Craftsman
Ziwani,sh29_10,Yes,65,20,0,10,10,0,10,15,5,15,Higher,1-5,Completely,2,4,Yes,2,Yes,2,Mbuzini;Kwale,2,Mbuzini;Kwale,3,600,Yes,Government,Yes,CommunityMembers,Yes,Increase,20,100,200,5,5,CommunityMembers,Yes,No,Yes,Yes,Yes,NA,50,M,Pembeni,None,Fisherman
Kisiwani,sh30_1,Yes,68,21,0,9,3,6,5,3,0.5,2.5,Same,NA,NA,2,1,Yes,3,No,NA,NA,NA,NA,1,100,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,0,NA,NA,No,NA,No,NA,Yes,NA,25,M,Kisiwani,7,Farmer
Kisiwani,sh30_2,Yes,68,21,0,7,7,2,7,5,3,6,Same,NA,NA,3,0.5,No,0,NA,NA,NA,NA,NA,1,3,Yes,Government,Yes,Government,Yes,Increase,0,100,400,2,3,Government,No,NA,No,NA,Yes,NA,23,F,Kisiwani,6,Business
Kisiwani,sh30_3,Yes,68,21,0,11,2,2,4,6,0.5,1,Higher,6-10,Completely,3,2,No,0,NA,NA,NA,NA,NA,0.5,NA,Yes,CommunityMembers,No,NA,NA,NA,0,100,200,0,NA,NA,No,NA,No,NA,Yes,NA,51,M,Kisiwani,Standard7,Livestock
Kisiwani,sh30_4,Yes,68,21,0,10,6,2,10,6,0.66,10,Same,NA,NA,3,2,No,0,NA,NA,NA,NA,NA,1,2,Yes,CommunityMembers,Yes,Government,No,Decrease,0,1000,2000,0,NA,NA,No,NA,No,NA,Yes,NA,24,F,Kisiwani,Form4,Craftsman
Kisiwani,sh30_5,Yes,68,21,0,9,5,6,10,6,5,10,Higher,6-10,Completely,4,2.5,No,0,NA,NA,NA,NA,NA,0.5,100,Yes,Government,Yes,Government,No,Increase,0,1000,2000,0,NA,NA,No,NA,No,NA,Yes,NA,28,F,Kisiwani,10,Government
Kisiwani,sh30_6,Yes,68,21,0,9,7,2,7,8,0.75,3,Higher,1-5,Somewhat,4,1,No,0,NA,NA,NA,NA,NA,1,100,Yes,Government,No,NA,NA,NA,0,200,400,0,NA,NA,No,NA,No,NA,Yes,NA,38,M,Kisiwani,Form4,Government
Kisiwani,sh30_7,Yes,68,21,0,8,9,3,6,10,0.5,1,Same,NA,NA,6,1,No,0,NA,NA,NA,NA,NA,1,2,Yes,CommunityMembers,No,NA,NA,NA,0,20,40,0,NA,NA,Yes,No,No,NA,Yes,NA,25,M,Kisiwani,Form4,Farmer
Kisiwani,sh30_8,Yes,68,21,0,6,8,7,9,3,0.83,1.5,Same,NA,NA,6,3,No,0,NA,NA,NA,NA,NA,1,3,Yes,CommunityMembers,No,NA,NA,NA,0,20,30,0,NA,NA,Yes,No,No,NA,Yes,NA,21,M,Kisiwani,Secondary,Craftsman
Kisiwani,sh30_9,Yes,68,21,0,13,4,2,10,4,3,5,Same,NA,NA,2,1.5,No,0,NA,NA,NA,NA,NA,1,300,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,No,NA,No,NA,Yes,NA,36,M,Kijumbani,Form4,Livestock
Kisiwani,sh30_10,Yes,68,21,0,4,2,2,8,2,4,6,Lower,NA,NA,2,2,No,0,NA,NA,NA,NA,NA,4,80,Yes,CommunityMembers,No,NA,NA,NA,0,30,160,0,NA,NA,No,NA,No,NA,Yes,NA,66,M,Kisiwani,7,Farmer
Ndagoni,sh31_1,Yes,60,40,0,32,3,5,15,1,3,10,Higher,1-5,Somewhat,3,5,Yes,5,Yes,3,Wesha;Kwale;Tundauwa,3,Wesha;Kwale;Tundauwa,5,500,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,2,2,TASAF,Yes,No,Yes,No,Yes,NA,28,M,Ndagoni,Form2,Fisherman
Ndagoni,sh31_2,Yes,60,40,0,11,28,0,10,7,7,10,Higher,11 or more,Completely,3,3,No,0,No,NA,NA,NA,NA,4,100,Yes,CommunityMembers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,Yes,NA,55,M,Ndagoni,Standard10,Livestock
Ndagoni,sh31_3,Yes,60,40,0,24,15,0,9.5,16,5.5,8,Higher,6-10,Somewhat,2,4.5,No,0,NA,NA,NA,NA,NA,27,52,Yes,CommunityMembers,No,NA,NA,NA,0,750,2000,1,1,TASAF,Yes,No,Yes,No,Yes,NA,44,M,Buyuni,Form2,Fisherman
Ndagoni,sh31_4,Yes,60,40,0,13,13,7,7,3,2.5,5,Higher,11 or more,Completely,2,4,Yes,15,Yes,1,Kwale,1,Kwale,2,100,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,50,150,30,20,TASAF,No,NA,No,NA,Yes,NA,24,M,Ndagoni,Diploma,Business
Ndagoni,sh31_5,Yes,60,40,0,13,11,1,10,10,20,30,Higher,6-10,Somewhat,2,NA,No,0,NA,NA,NA,NA,NA,2,100,Yes,NA,No,NA,NA,NA,0,NA,2,0,NA,NA,Yes,Yes,Yes,No,Yes,NA,36,F,Utaani,None,Farmer
Ndagoni,sh31_6,Yes,60,40,0,12,5,14,12,10,8,12,Same,NA,NA,4,4,No,0,NA,NA,NA,NA,NA,2,30,Yes,CommunityMembers,No,NA,NA,NA,0,10,50,8,2,TASAF,Yes,No,Yes,No,Yes,NA,35,F,Buyuni,Form4,Business
Ndagoni,sh31_7,Yes,60,40,0,6,10,10,30,6,13,20,Same,NA,NA,4,2,No,0,NA,NA,NA,NA,NA,5,200,Yes,PembanOrganization,No,NA,NA,NA,0,50,100,5,2,TASAF,Yes,No,Yes,No,Yes,NA,23,M,Buyuni,Form2,Business
Ndagoni,sh31_8,Yes,60,40,0,11,7,3,15,5,8,12,Higher,6-10,Completely,8,6,No,0,NA,NA,NA,NA,NA,0,50,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,2,2,TASAF,Yes,No,Yes,No,Yes,NA,30,F,Utaani,Form4,Farmer
Ndagoni,sh31_9,Yes,60,40,0,12,13,5,20,30,40,70,Same,NA,NA,4,5,No,0,NA,NA,NA,NA,NA,3,50,Yes,CommunityMembers,No,NA,NA,NA,10,20,18,3,0,CommunityMembers,No,No,Yes,No,Yes,NA,60,M,Utaani,Standard4,Fisherman
Ndagoni,sh31_10,Yes,60,40,0,11,12,7,15,17,10,13,Higher,1-5,Somewhat,5,4,Yes,5,Yes,2,Wesha;Kwale,1,Kwale,1,50,Yes,CommunityMembers,No,NA,NA,NA,0,100,500,2,2,TASAF,Yes,Yes,Yes,No,Yes,NA,45,F,Buyuni,Form4,Farmer
Kibokoni,sh32_1,Yes,30,4,0,3,0,1,5,7,3,10,Higher,11 or more,Completely,4,4,No,0,NA,NA,NA,NA,NA,2,8,Yes,CommunityMembers,No,NA,NA,NA,0,10,15,0,NA,NA,Yes,No,Yes,No,Yes,NA,30,F,Matungu,Form4,Farmer
Kibokoni,sh32_2,Yes,30,4,0,1,1,1,7,3,5,7,Same,NA,NA,2,3,No,0,NA,NA,NA,NA,NA,3,1500,Yes,CommunityMembers,No,NA,NA,NA,0,100,200,0,NA,NA,No,NA,No,NA,Yes,NA,24,M,Gemalao,10,Farmer
Kibokoni,sh32_3,Yes,30,4,0,1,1,1,10,15,30,40,Higher,11 or more,Completely,5,3,No,0,NA,NA,NA,NA,NA,3,20,Yes,Government,No,NA,NA,NA,0,10,40,0,NA,NA,No,NA,No,NA,No,21,38,F,Kisiwani,Form2,Farmer
Kibokoni,sh32_4,Yes,30,4,0,1,3,0,4,5,3,10,Same,6-10,Somewhat,4,2,No,0,NA,NA,NA,NA,NA,1,100,Yes,CommunityMembers,No,NA,NA,NA,0,30,60,0,NA,NA,Yes,No,Yes,No,Yes,NA,28,M,Umangani,Form2,Farmer
Kibokoni,sh32_5,Yes,30,4,0,2,2,0,10,25,10,15,Higher,6-10,Somewhat,3,5,No,0,NA,NA,NA,NA,NA,2,400,Yes,CommunityMembers,No,NA,NA,NA,1000,100,300,1,1,CommunityMembers,No,NA,No,NA,Yes,NA,51,M,Gemalao,Form1,Craftsman
Kibokoni,sh32_6,Yes,30,4,0,1,1,1,5,5,2,5,Lower,NA,NA,6,3,Yes,6,Yes,2,Vitongoji;Furaha,1,Vitongoji,4,30,Yes,CommunityMembers,No,NA,NA,NA,0,100,300,0,NA,NA,No,NA,No,NA,Yes,NA,26,F,Matungu,Ngazi ya Cheti,Craftsman
Kibokoni,sh32_7,Yes,30,4,0,1,2,1,10,15,4,5,Higher,11 or more,Somewhat,5,4,Yes,8,Yes,1,Furaha,1,Furaha,1,300,Yes,CommunityMembers,No,NA,NA,NA,0,30,100,0,NA,NA,No,NA,No,NA,Yes,NA,30,M,Matungu,Form2,Livestock
Kibokoni,sh32_8,Yes,30,4,0,2,2,0,5,7,3,7,Higher,11 or more,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,4,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,20,50,0,NA,NA,Yes,No,No,NA,Yes,NA,23,M,Vunjamembo,Kitato cha nne,Craftsman
Kibokoni,sh32_9,Yes,30,4,0,2,2,0,10,3,4,6,Higher,6-10,Somewhat,4,3,Yes,7,Yes,2,Vitongoji;Furaha,1,Furaha,3,600,Yes,CommunityMembers,No,NA,NA,NA,0,20,100,0,NA,NA,No,NA,No,NA,Yes,NA,21,M,Umangani,Form4,Farmer
Kibokoni,sh32_10,Yes,30,4,0,0,1,1,5,8,10,15,Lower,NA,NA,3,2,No,0,NA,NA,NA,NA,NA,2,8000,Yes,Government,No,NA,NA,NA,0,30,60,0,NA,NA,Yes,No,Yes,No,Yes,NA,45,F,Darajani,Form2,Farmer
Chonga,sh33_1,Yes,61,6,0,2,0,4,20,8,3,6,Same,NA,NA,2,2,No,0,NA,NA,NA,NA,NA,1.5,20,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,50,70,1,0,TASAF,Yes,Yes,No,No,Yes,NA,21,M,Chanoni,Form4,Farmer
Chonga,sh33_2,Yes,61,6,0,0,2,1,10,8,3,7,Higher,6-10,Somewhat,4,2,No,0,NA,NA,NA,NA,NA,2,30,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,No,NA,No,NA,Yes,NA,50,F,Kipapo,Form3,Farmer
Chonga,sh33_3,Yes,61,6,0,1,3,1,5,5,3,5,Same,NA,NA,6,4,Yes,10,No,NA,NA,NA,NA,1,100,Yes,CommunityMembers,No,NA,NA,NA,0,50,50,1,0,TASAF,Yes,Yes,No,NA,Yes,NA,40,F,Kipapo,Form4,Farmer
Chonga,sh33_4,Yes,61,6,0,2,0,0,20,10,3,20,Higher,11 or more,Completely,4,4,Yes,4,Yes,2,Kilindi;Mgelema,1,Mgelema,1,15,Yes,CommunityMembers,Yes,Government,No,Increase,0,50,60,1,1,TASAF,Yes,Yes,Yes,Yes,Yes,NA,30,M,Kwngeni,Form4,Farmer
Chonga,sh33_5,Yes,61,6,0,4,1,1,3,5,6,12,Higher,11 or more,Completely,6,NA,Yes,7,No,NA,NA,NA,NA,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,20,0,NA,NA,Yes,No,Yes,No,No,22,55,F,Chanoni,Standard10,Farmer
Chonga,sh33_6,Yes,61,6,0,1,3,1,5,5,3,6.5,Higher,11 or more,Completely,4,5,Yes,5,No,NA,NA,NA,NA,1,4,Yes,CommunityMembers,No,NA,NA,NA,0,40,60,1,0,TASAF,Yes,Yes,No,NA,Yes,NA,44,F,Kipapo,Standard8,Farmer
Chonga,sh33_7,Yes,61,6,0,4,2,0,20,5,4,9,Higher,11 or more,Completely,7,4,Yes,5,Yes,1,Ndanoni,0,NA,20,30,Yes,Government,No,NA,NA,NA,0,NA,NA,30,0,NA,Yes,Yes,Yes,Yes,Yes,NA,21,M,Chanoni,Standard10,Farmer
Chonga,sh33_8,Yes,61,6,0,1,3,2,15,12,3,8,Same,NA,NA,4,4,Yes,6,No,NA,NA,NA,NA,3,200,Yes,CommunityMembers,No,NA,NA,NA,0,50,150,1,1,CommunityMembers,Yes,Yes,No,NA,No,20,50,F,Chamjawiri,Form4,Farmer
Chonga,sh33_9,Yes,61,6,0,1,2,1,3,2,1,4,Same,NA,NA,5,3,Yes,4,Yes,4,Matale;Madungu;Chanjaani;Punjini,3,Matale;Punjini;Madungu,0.5,100,Yes,Government,No,NA,NA,NA,0,100,300,0,NA,NA,Yes,No,No,NA,Yes,NA,24,F,Chonga,Form3,Farmer
Chonga,sh33_10,Yes,61,6,0,4,1,1,5,10,3,5,Same,NA,NA,5,2,Yes,6,No,NA,NA,NA,NA,3,20,Yes,Government,Yes,Government,No,Increase,0,10,30,0,NA,NA,Yes,No,Yes,No,Yes,NA,36,F,Kipapo,Form2,Farmer
Chonga,sh33_11,Yes,61,6,0,0,4,0,10,7,3,5,Higher,1-5,Somewhat,3,3,No,0,NA,NA,NA,NA,NA,1,30,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,30,50,0,NA,NA,Yes,Yes,No,NA,Yes,NA,35,M,Kipapo,Form4,Farmer
Mgelema,sh34_1,Yes,26,8,0,3,1,2,35,3,5,25,Same,NA,NA,25,27,No,0,NA,NA,NA,NA,NA,180,110,Yes,PembanOrganization,Yes,CommunityMembers,Yes,Increase,0,180,20,0,NA,NA,Yes,No,Yes,No,No,30,35,F,Utaani,Form2,Farmer
Mgelema,sh34_2,Yes,26,8,0,2,0,1,15,5,2,5,Higher,6-10,Somewhat,2,1,No,0,NA,NA,NA,NA,NA,0,0,Yes,CommunityMembers,Yes,OutsideOrganization,Yes,Increase,0,20,40,0,NA,NA,Yes,No,No,NA,Yes,NA,29,M,Utaani,Form4,Fisherman
Mgelema,sh34_3,Yes,26,8,0,4,1,1,13,8,3,6,Higher,1-5,NotAtAll,2,1,No,0,NA,NA,NA,NA,NA,0,0,Yes,PembanOrganization,Yes,OutsideOrganization,Yes,Increase,0,20,50,0,NA,NA,Yes,No,No,NA,Yes,NA,43,M,Utaani,Standard10,Craftsman
Mgelema,sh34_4,Yes,26,8,0,3,1,1,10,15,4,20,Higher,6-10,Somewhat,3,2,Yes,4,Yes,2,Kilindi;Wambaa,1,Wambaa,1,20,Yes,NA,Yes,CommunityMembers,Yes,Decrease,0,20,40,3,3,CommunityMembers,Yes,Yes,No,NA,Yes,NA,20,F,Utaani,Standard8,Farmer
Mgelema,sh34_5,Yes,26,8,0,5,1,1,4,10,1,2,Higher,6-10,Somewhat,3,4,No,0,NA,NA,NA,NA,NA,15,20,Yes,CommunityMembers,Yes,OutsideOrganization,Yes,Increase,0,10,5,0,NA,NA,Yes,No,No,NA,Yes,NA,30,M,Mchenzani,Form2,Business
Mgelema,sh34_6,Yes,26,8,0,3,4,1,10,11,5,8,Higher,6-10,Somewhat,1,0.5,No,0,NA,NA,NA,NA,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,5,10,0,NA,NA,Yes,No,No,NA,Yes,NA,40,F,Michenzani,None,Farmer
Mgelema,sh34_7,Yes,26,8,0,3,3,0,5,6,3,8,Higher,6-10,Completely,2,2,No,0,NA,NA,NA,NA,NA,6,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,4,10,20,3,3,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,60,F,Chabogoa,None,Farmer
Mgelema,sh34_8,Yes,26,8,0,5,3,0,18,10,6,20,Same,NA,NA,2,1,Yes,3,Yes,2,Pujini;Wambaa,2,Pujini;Wambaa,21,100,Yes,Government,Yes,Government,Yes,Increase,0,30,25,0,NA,NA,Yes,No,Yes,No,Yes,NA,48,M,Mchogani,6,Fisherman
Mgelema,sh34_9,Yes,26,8,0,2,2,1,12,7,9,25,Higher,11 or more,Completely,1,3,No,0,NA,NA,NA,NA,NA,30,500,Yes,Government,Yes,Government,Yes,Increase,0,400,300,0,NA,NA,Yes,No,No,NA,Yes,NA,24,F,Mgelema,Standard6,Farmer
Mgelema,sh34_10,Yes,26,8,0,5,1,1,18,16,6,11,Higher,6-10,Somewhat,3,2,Yes,25,Yes,2,Wambaa;Tundauwa,2,Wambaa;Tundauwa,14,100,Yes,Government,No,NA,NA,NA,0,20,50,0,NA,NA,Yes,No,Yes,No,No,1,31,M,Michenzani,Standard8,Farmer
Kengeja,sh35_1,Yes,41,17,0,9,3,0,9,17,3,6,Higher,1-5,Somewhat,5,3,Yes,2,No,1,Chole,1,Chole,2,40,No,CommunityMembers,No,NA,NA,NA,0,45,NA,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,34,M,Mwakunguu,Standard9,Craftsman
Kengeja,sh35_2,Yes,41,17,0,3,5,2,5,7,4,6,Higher,6-10,Completely,6,2,Yes,10,Yes,2,Kukuu;Mwambe,2,Kukuu;Mwambe,0,0,Yes,CommunityMembers,No,NA,NA,NA,0,20,40,2,2,TASAF,Yes,No,No,NA,Yes,NA,58,F,Mwakunguu,Standard12,Farmer
Kengeja,sh35_3,Yes,41,17,0,0,8,5,7,4,5,10,Higher,1-5,Somewhat,2,2,Yes,3,No,2,Kangani;Mwambe,2,Kangani;Mwambe,0,0,Yes,CommunityMembers,No,NA,NA,NA,4,5,6,0,NA,NA,No,NA,No,NA,Yes,NA,40,M,Mwakunguu,None,Farmer
Kengeja,sh35_4,Yes,41,17,0,1,13,0,8,10,5,9,Higher,11 or more,Completely,5,3,Yes,60,Yes,3,Kangani;Kukuu;Mwambe,2,Kangani;Mwambe,6,100,Yes,CommunityMembers,No,NA,NA,NA,0,10,20,2,0,TASAF,No,NA,No,NA,No,25,42,M,Mjiweni,Form4,Business
Kengeja,sh35_5,Yes,41,17,0,2,7,4,2.5,2.5,1.5,10,Same,NA,NA,8,3,Yes,45,Yes,2,Likoni;Shamani,0,NA,0,0,Yes,Government,No,NA,NA,NA,0,20,20,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,30,F,Makaange,Form4,Farmer
Kengeja,sh35_6,Yes,41,17,0,0,17,0,15,7,5,12,Higher,1-5,Completely,4,1,Yes,20,Yes,4,Mwambe;Shamiani;Kangani;Kukuu,0,NA,1,50,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,2,0,TASAF,No,NA,No,NA,Yes,NA,52,M,Mjiweni,Standard11,Farmer
Kengeja,sh35_7,Yes,41,17,0,7,1,0,10,15,5,10,Same,NA,NA,7,5,Yes,20,Yes,3,Chloe;Mchakwe;Shamiani,3,Chloe;Mchakwe;Shamiani,1,50,Yes,CommunityMembers,No,NA,NA,NA,3,20,50,1,1,CommunityMembers,No,NA,No,NA,Yes,NA,43,M,Kahani,None,Farmer
Kengeja,sh35_8,Yes,41,17,0,2,8,2,2.5,5,6,15,Higher,6-10,Completely,4,5,Yes,7,No,2,Chole;Shamiani,0,NA,0,0,Yes,CommunityMembers,No,NA,NA,NA,0,150,200,2,2,TASAF,No,NA,No,NA,Yes,NA,41,F,Likoni,Form2,Farmer
Kengeja,sh35_9,Yes,41,17,0,13,4,0,10,10,3,4,Higher,11 or more,Completely,9,6,Yes,5,Yes,2,Maombe;Kangani,1,Maombe,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,50,200,0,NA,NA,Yes,No,Yes,No,Yes,NA,55,M,Kahani,None,Farmer
Kengeja,sh35_10,Yes,41,17,0,10,6,1,10,12,0.5,1,Higher,11 or more,Completely,6,3,Yes,10,Yes,2,Mwambe;Kukuu,2,Mwambe;Kukuu,12,90,Yes,OutsideOrganization,Yes,CommunityMembers,Yes,Increase,0,100,150,1,0,TASAF,No,NA,No,NA,Yes,NA,58,F,Kwa Kyanga,Standard4,Business
Chambani,sh36_1,Yes,84,28,0,10,2,0,7,10,3,5,Higher,NA,NA,4,1,Yes,3,Yes,3,Ukutini;Pujini;Tondooni,2,Punjini;Ukutini,1,6000,Yes,PembanOrganization,Yes,CommunityMembers,Yes,Increase,10,100,300,5,5,CommunityMembers,Yes,Yes,No,NA,Yes,NA,48,M,Mtumbini,Standard5,Farmer
Chambani,sh36_2,Yes,84,28,0,5,8,3,5,7,2,6,Higher,11 or more,Completely,4,2,Yes,7,Yes,3,Pujini;Kiwani;Muambe,3,Pujini;Kiwani;Muambe,1,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,5,15,0,NA,NA,Yes,No,Yes,No,Yes,NA,40,F,Kekewani,Form3,Farmer
Chambani,sh36_3,Yes,84,28,0,3,4,3,3,5,3,4,Same,NA,NA,4,2,No,0,NA,NA,NA,NA,NA,0,0,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,2,1000,0,NA,NA,Yes,Yes,No,NA,Yes,NA,24,F,Chwale,Form2,Craftsman
Chambani,sh36_4,Yes,84,28,0,16,1,5,3,3,3,7,Same,NA,NA,2,1,No,0,NA,NA,NA,NA,NA,1,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,30,50,4,4,CommunityMembers,Yes,No,Yes,No,Yes,NA,30,M,Chwale,Form2,Farmer
Chambani,sh36_5,Yes,84,28,0,4,24,0,6,4,3,8,Higher,6-10,Completely,4,2,Yes,10,Yes,3,Pujini;Muambe;Kiwani,0,NA,1,0,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,20,20,50,0,NA,NA,Yes,No,No,NA,Yes,NA,50,M,Cwale,Standard10,Farmer
Chambani,sh36_6,Yes,84,28,0,18,10,0,9,10,2,11,Same,NA,NA,5,2,Yes,1,No,1,Dodo,1,Dodo,1,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,10,20,6,0,CommunityMembers,Yes,No,No,NA,No,20,44,F,Mapape,Standard8,Livestock
