Shehia314,UniqueID110,UnderstoodMapActivity,TotalGridSq111,MangroveSq112,UnknownSq113,MangroveSqIncrease114,MangroveSqDecrease115,MangroveSqUnsureChng116,YearsUntilCantSee210,YearsFlowersFruit211,Years2Meters212,Years5Meters213,SeawaterChng214,HowMuchHigher215,MangroveCaused216,TimeCollectMangrove217,TimeCollectTerrestrial218,OutsidersCutting220,NumberOutsidersCutting221,KnowOriginOutsiders222,NumberOutsidersShehia223,OutsidersShehiaNames224,NumberOutsideShehiaConservation225,OutsidersShehiaNamesConservation226,BundlesAbleToCollect230,PegsAbleToCollect231,CollectionEnforced232,WhoEnforcesHarvest233,CommunityHasConsArea240,WhoCreatedConsArea241,ClearConsAreaBoundaries242,AreaShouldIncOrDec243,TimesPatrolled244,NumberPlantMember245,NumberPlantOutsider246,NumberPlantingEvents247,PlantingEventsAttended248,PlantingHost249,ShehiaSCC2410,MemberSCC2411,VillageConsCom2412,MemberVillageConsCom2413,BornInShehia315,YearsInShehia316,Age317,Sex318,Village319,Education3110,Occupation3111
Chambani,sh36_7,Yes,84,28,0,16,4,4,7,6,2,10,Higher,11 or more,Somewhat,3,1,No,0,NA,NA,NA,NA,NA,20,700,Yes,Government,Yes,CommunityMembers,Yes,Increase,0,100,200,2,0,CommunityMembers,Yes,No,No,NA,Yes,NA,57,M,Tumbini,Form2,NA
Chambani,sh36_8,Yes,84,28,0,14,9,3,3,4,2,5,Higher,6-10,Completely,3,2,Yes,2,Yes,3,Dodo;Mtangani;Muambe,3,Dodo;Mtangani;Muambe,0,0,Yes,PembanOrganization,Yes,CommunityMembers,Yes,Increase,6,50,100,1,1,CommunityMembers,Yes,Yes,No,NA,Yes,NA,60,M,Mtondooni,Form4,Farmer
Chambani,sh36_9,Yes,84,28,0,8,0,9,3,3,3,5,Same,NA,NA,3,2,No,0,NA,NA,NA,NA,NA,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,20,50,2,2,CommunityMembers,Yes,No,No,NA,Yes,NA,22,M,Mapape,Standard10,Farmer
Chambani,sh36_10,Yes,84,28,0,24,2,1,7,10,5,15,Higher,11 or more,Somewhat,7,4,Yes,10,Yes,3,Mtangoni;Kiwani;Mwambe,3,Mtangoni;Kiwani;Mwambe,2,0,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,10,20,30,2,2,CommunityMembers,Yes,Yes,No,NA,Yes,NA,53,M,Matele,Form2,Fisherman
Mbuguani,sh37_1,Yes,32,16,0,1,6,4,15,6,3,5,Higher,6-10,Somewhat,2,1,Yes,5,No,NA,NA,NA,NA,3,100,Yes,PembanOrganization,No,NA,NA,NA,2,5,10,0,NA,NA,No,NA,No,NA,Yes,NA,32,M,Tironi,Standard10,Fisherman
Mbuguani,sh37_2,Yes,32,16,0,3,10,0,5,7,3,6,Higher,11 or more,Completely,2,1,No,0,NA,NA,NA,NA,NA,2,250,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,No,NA,Yes,Yes,Yes,NA,59,M,Tironi,Standard7,Fisherman
Mbuguani,sh37_3,Yes,32,16,0,10,4,2,16,7,3,6,Higher,11 or more,Somewhat,2,1.5,Yes,2,No,NA,NA,NA,NA,2,150,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,No,NA,No,NA,Yes,NA,40,M,Tironi,Form2,Farmer
Mbuguani,sh37_4,Yes,32,16,0,4,8,4,5,3,6,7,Higher,11 or more,Somewhat,3,5,No,0,NA,NA,NA,NA,NA,6,120,Yes,CommunityMembers,No,NA,NA,NA,0,10,30,0,NA,NA,Yes,No,Yes,No,Yes,NA,50,F,Tironi,10,Farmer
Mbuguani,sh37_5,Yes,32,16,0,5,9,0,6,8,4,9,Higher,11 or more,Somewhat,4,5,No,0,NA,NA,NA,NA,NA,3,40,Yes,CommunityMembers,No,NA,NA,NA,0,10,20,1,1,CommunityMembers,No,NA,No,NA,Yes,NA,71,M,Tironi,None,Farmer
Mbuguani,sh37_6,Yes,32,16,0,6,8,2,3,5,2,10,Higher,11 or more,Completely,2,1,Yes,20,No,NA,NA,NA,NA,5,1000,Yes,CommunityMembers,No,NA,NA,NA,0,10,100,3,0,CommunityMembers,Yes,No,Yes,Yes,No,10,NA,F,Kinowa,Diploma,Government
Mbuguani,sh37_7,Yes,32,16,0,3,11,1,7,5,3,5,Higher,1-5,Somewhat,4,2,No,0,NA,NA,NA,NA,NA,3,1600,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,No,NA,No,NA,Yes,NA,38,F,Tironi,Form2,Business
Mbuguani,sh37_8,Yes,32,16,0,2,12,0,5,8,4,10,Higher,1-5,Completely,1,0.5,No,0,NA,NA,NA,NA,NA,2,400,Yes,CommunityMembers,No,NA,NA,NA,2,200,400,0,NA,NA,No,NA,Yes,No,Yes,NA,38,F,Tironi,9,Farmer
Mbuguani,sh37_9,Yes,32,16,0,2,3,2,15,7,3,5,Higher,1-5,NotAtAll,3,1,No,0,NA,NA,NA,NA,NA,2,130,Yes,CommunityMembers,No,NA,NA,NA,1,15,10,1,0,CommunityMembers,No,NA,No,NA,Yes,NA,31,M,Tironi,Standard7,Business
Mbuguani,sh37_10,Yes,32,16,0,3,10,3,10,11,6,10,Higher,6-10,Completely,2,3,No,0,NA,NA,NA,NA,NA,1,60,Yes,PembanOrganization,No,NA,NA,NA,6,100,200,0,NA,NA,Yes,Yes,No,No,Yes,NA,43,M,Kinowa,Form4,Farmer
Mbuyuni,sh38_1,Yes,9,9,0,3,3,3,10,3,4,6,Higher,11 or more,Completely,2,3,Yes,10,No,NA,NA,NA,NA,2,8,Yes,OutsideOrganization,Yes,CommunityMembers,No,Increase,3,20,30,2,2,CommunityMembers,Yes,No,Yes,No,No,2,32,M,Mbuguni,Standard5,Livestock
Mbuyuni,sh38_2,Yes,9,9,0,2,3,4,5,8,3,4,Higher,11 or more,Completely,3,4,Yes,4,Yes,3,Makoongwe;Mwambani;Michenzani,3,Makoongwe;Mwambani;Michenzani,2,20,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,0,NA,NA,Yes,No,No,NA,Yes,NA,39,F,Mbuyuni,Form2,Farmer
Mbuyuni,sh38_3,Yes,9,9,0,1,1,2,10,15,2,3,Higher,6-10,Somewhat,NA,NA,No,0,NA,NA,NA,NA,NA,0,0,Yes,CommunityMembers,Yes,PembanOrganization,No,Increase,0,70,100,0,NA,NA,No,NA,No,NA,No,20,54,M,Mbuyuni,Standard4,Business
Mbuyuni,sh38_4,Yes,9,9,0,2,1,1,5,10,2.5,7,Higher,1-5,Somewhat,2.5,2,No,0,NA,NA,NA,NA,NA,2,200,No,CommunityMembers,No,NA,NA,NA,0,20,50,0,NA,NA,No,NA,No,NA,Yes,NA,52,M,Mbuyuni,Standard6,Farmer
Mbuyuni,sh38_5,Yes,9,9,0,4,2,0,2.5,5,5,8,Higher,6-10,Somewhat,3,5,Yes,9,Yes,4,Shidi;Makoongwe;Ng'ombeni;Uweleni,3,Shidi;Uweleni;Shidi,0,0,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,90,40,75,4,4,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,24,M,Mbuyuni,Form6,Business
Mbuyuni,sh38_6,Yes,9,9,0,1,2,2,6,5,2,4,Higher,1-5,Somewhat,2.5,3,Yes,NA,No,NA,NA,NA,NA,3,150,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,20,0,NA,NA,No,NA,No,NA,Yes,NA,57,M,Mbuyuni,Form5,Farmer
Mbuyuni,sh38_7,Yes,9,9,0,5,1,1,5,5,2,4.5,Higher,1-5,Somewhat,2,4,No,0,NA,NA,NA,NA,NA,3,80,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,50,100,0,NA,NA,Yes,No,Yes,No,No,19,35,M,Mbuyuni,12,Fisherman
Mbuyuni,sh38_8,Yes,9,9,0,2,2,3,3,4.5,1.5,2.5,Same,NA,NA,3,4,Yes,2.5,Yes,4,Shidi;Makoongwe;Ng'ombeni;Uweleni,3,Shidi;Ng'ombeni;Makoongwe,4,20,Yes,CommunityMembers,No,NA,NA,NA,4,40,120,2,1,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,34,M,Mbuyuni,Diploma,Fisherman
Mbuyuni,sh38_9,Yes,9,9,0,2,1,0,5,2,2,4,Higher,11 or more,Completely,1,2,No,0,NA,NA,NA,NA,NA,10,6,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,30,40,0,NA,NA,No,NA,No,NA,Yes,NA,27,M,Mbuyuni,Form2,Farmer
Mbuyuni,sh38_10,No,9,9,0,3,2,0,NA,7,5,8,Higher,6-10,NA,3,5,Yes,NA,No,NA,NA,NA,NA,0,0,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,100,600,7,4,4,NA,Yes,Yes,Yes,Yes,No,25,38,M,Mbuyuni,Form1,Fisherman
Michenzani,sh39_1,Yes,22,11,0,1,4,4,15,17,2,10,Lower,NA,NA,6,4,Yes,15,Yes,1,Shidi,1,Shidi,10,6,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,20,25,5,0,TASAF,Yes,No,No,NA,Yes,NA,18,F,Takao,Form4,Business
Michenzani,sh39_2,Yes,22,11,0,3,3,5,20,6,2,10,Same,NA,NA,7,5,No,0,NA,NA,NA,NA,NA,4,16,Yes,CommunityMembers,No,NA,NA,NA,0,5,10,6,3,TASAF,Yes,No,No,NA,Yes,NA,19,F,Mchengele,Form4,Business
Michenzani,sh39_3,Yes,22,11,0,3,5,3,10,5,3,6,Same,NA,NA,7,5,No,0,NA,NA,NA,NA,NA,6,16,Yes,PembanOrganization,No,NA,NA,NA,0,100,150,0,NA,NA,Yes,No,Yes,No,No,20,28,F,Mchengele,12,Craftsman
Michenzani,sh39_4,Yes,22,11,0,2,1,2,10,20,5,30,Higher,11 or more,Completely,7,5,No,0,NA,NA,NA,NA,NA,5,15,No,NA,No,NA,NA,NA,0,10,20,1,0,OutsideOrganization,No,NA,No,NA,Yes,NA,35,F,Takao,Standard10,Farmer
Michenzani,sh39_5,Yes,22,11,0,4,3,2,10,20,5,30,Higher,6-10,Completely,4,3,No,0,NA,NA,NA,NA,NA,1,10,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,0,NA,NA,No,NA,No,NA,No,50,70,F,Takao,Standard9,Farmer
Michenzani,sh39_6,Yes,22,11,0,0,7,2,10,5,7,6,Higher,11 or more,Somewhat,4,5,Yes,5,Yes,2,Makoongwe;Kisiwa Panza,0,NA,0,0,Yes,CommunityMembers,No,NA,NA,NA,0,0,0,0,NA,NA,Yes,No,No,NA,Yes,NA,35,M,Uganda,Form4,Farmer
Michenzani,sh39_7,Yes,22,11,0,2,5,2,10,2,8,15,Same,NA,NA,5,5,No,0,NA,NA,NA,NA,NA,4,3,Yes,PembanOrganization,Yes,CommunityMembers,No,Decrease,0,50,60,0,NA,NA,Yes,Yes,Yes,No,Yes,NA,34,M,Uganda,Form1,Fisherman
Michenzani,sh39_8,Yes,22,11,0,3,4,3,8,3,3,6.5,Higher,11 or more,Somewhat,2,4,No,0,NA,NA,NA,NA,NA,0,0,Yes,CommunityMembers,Yes,Government,No,Increase,0,3,2,1,0,TASAF,No,NA,Yes,No,Yes,NA,24,M,Shirikalini,Diploma,Farmer
Michenzani,sh39_9,Yes,22,11,0,3,1,0,10,20,3,7,Higher,11 or more,Somewhat,6,3,No,0,NA,NA,NA,NA,NA,6,24,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,30,4,6,2,CommunityMembers,No,NA,No,NA,Yes,NA,30,M,Uganda,None,Fisherman
Michenzani,sh39_10,Yes,22,11,0,4,4,3,8,6,4,7,Higher,11 or more,Somewhat,6,5,No,0,NA,NA,NA,NA,NA,8,105,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,50,100,0,NA,NA,Yes,No,Yes,No,Yes,NA,57,M,Kiembeni,Standard7,Fisherman
Chokocho,sh40_1,Yes,33,14,0,9,2,1,10,7,10,25,Higher,11 or more,Somewhat,2,3,No,0,NA,NA,NA,NA,NA,2,100,Yes,CommunityMembers,No,NA,NA,NA,0,50,700,0,NA,NA,Yes,No,Yes,No,No,13,32,F,Chamboni,Form4,Farmer
Chokocho,sh40_2,No,33,14,0,9,5,0,8,5,6,7,Lower,NA,NA,5,6,No,0,NA,NA,NA,NA,NA,30,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,1,100,60,0,NA,NA,No,NA,No,NA,Yes,NA,43,F,Jamboni,None,Farmer
Chokocho,sh40_3,Yes,33,14,0,4,3,0,2,2,10,14,Higher,11 or more,NotAtAll,3,2,No,0,NA,NA,NA,NA,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,Yes,No,No,NA,Yes,NA,63,M,Chamboni,None,Fisherman
Chokocho,sh40_4,No,33,14,0,4,9,0,5,2,7,10,Higher,11 or more,Completely,3,4,No,0,NA,NA,NA,NA,NA,3,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,60,100000,6,0,NA,No,NA,No,NA,Yes,NA,65,F,Chokocho,None,Farmer
Chokocho,sh40_5,Yes,33,14,0,0,1,6,10,3,8,10,Higher,1-5,NotAtAll,5,7,No,0,NA,NA,NA,NA,NA,1,50,Yes,CommunityMembers,No,NA,NA,NA,0,25,60,0,NA,NA,No,NA,No,NA,Yes,NA,50,F,Chamboni,None,Farmer
Chokocho,sh40_6,Yes,33,14,0,7,4,2,10,7,3,7,Higher,6-10,Completely,3,4,Yes,1,Yes,2,Michenzani;Kangani,2,Michenzani;Kangani,4,200,Yes,CommunityMembers,No,NA,NA,NA,10,50,150,4,0,CommunityMembers,Yes,Yes,No,NA,Yes,NA,64,M,Chamboni,Form4,Fisherman
Chokocho,sh40_7,No,33,14,0,5,0,0,1,3,5,10,Higher,11 or more,Completely,6,4,No,0,NA,NA,NA,NA,NA,2,60,Yes,Government,No,NA,NA,NA,0,NA,100,0,NA,NA,Yes,No,Yes,No,Yes,NA,40,M,Chamboni,None,Fisherman
Chokocho,sh40_8,Yes,33,14,0,10,4,0,10,10,4,7,Higher,6-10,Somewhat,4,3,No,0,NA,NA,NA,NA,NA,4,20,Yes,CommunityMembers,No,NA,NA,NA,0,50,60,0,NA,NA,Yes,No,No,NA,Yes,NA,35,F,Jamboni,Form2,Farmer
Chokocho,sh40_9,Yes,33,14,0,3,4,2,8,9,4,6,Higher,11 or more,Somewhat,4,3,Yes,6,Yes,1,Makoongwe,1,Makoongwe,1,50,Yes,CommunityMembers,No,NA,NA,NA,0,100,200,0,NA,NA,No,NA,No,NA,Yes,NA,56,M,Michecheni,Form3,Fisherman
Chokocho,sh40_10,Yes,33,14,0,0,11,0,5,7,3,7,Higher,1-5,Completely,5,6,No,0,NA,NA,NA,NA,NA,10,100,Yes,CommunityMembers,No,NA,NA,NA,0,10,30,0,NA,NA,Yes,No,Yes,Yes,Yes,NA,36,M,Michecheni,Standard10,Business
Shidi,sh41_1,Yes,20,10,0,3,6,1,4,5,3,8,Higher,11 or more,Somewhat,NA,3,Yes,3,Yes,3,Michenzani;Makoongwe;Changaweni,3,Michenzani;Makoongwe;Changaweni,0,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,20,100,3,2,CommunityMembers,Yes,Yes,No,NA,Yes,NA,22,F,Shidi,Form2,Business
Shidi,sh41_2,Yes,20,10,0,0,6,1,10,8,8,16,Higher,1-5,Somewhat,3,2,Yes,7,Yes,3,Michenzani;Makoongwe;Mbuyuni,2,Makoongwe;Mbuyuni,0,0,Yes,Government,Yes,CommunityMembers,Yes,Increase,20,30,100,100,100,CommunityMembers,Yes,No,No,NA,Yes,NA,42,M,Shidi,Standard8,Craftsman
Shidi,sh41_3,No,20,10,0,1,3,1,4,10,20,93,Higher,1-5,NotAtAll,1,20,Yes,20,No,NA,NA,NA,NA,61,22,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,30,20,50,66,CommunityMembers,Yes,Yes,No,No,Yes,NA,24,M,Shidi,Standard2,Farmer
Shidi,sh41_4,Yes,20,10,0,1,2,1,6,2,4,6,Higher,11 or more,Somewhat,2,3,Yes,10,Yes,5,Michenzani;Makoongwe;Mbuyuni;Changaweni;Mkanyageni,5,Michenzani;Makoongwe;Mbuyuni;Changaweni;Mkanyageni,3,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,10,10,25,2,2,CommunityMembers,Yes,Yes,No,No,Yes,NA,52,M,Mwambani,Form2,Farmer
Shidi,sh41_5,Yes,20,10,0,2,7,0,4,5,2,4.5,Higher,11 or more,Completely,2,3,Yes,30,Yes,5,Michenzani;Makoongwe;Mbuyuni;Changaweni;Mkanyageni,3,Michenzani;Makongwe;Mbuyuni,0,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,15,50,100,30,20,CommunityMembers,Yes,Yes,No,NA,Yes,NA,46,M,Mwambani,Form2,Craftsman
Shidi,sh41_6,Yes,20,10,0,1,1,1,5,3,2,6,Higher,11 or more,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,1,10,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,30,50,100,30,10,TASAF,Yes,Yes,No,NA,Yes,NA,53,M,Shidi,Form3,Livestock
Shidi,sh41_7,Yes,20,10,0,2,8,0,4,6,2,4.5,Higher,11 or more,Completely,1,4,Yes,6,Yes,3,Michenzani;Mbuyuni;Makoongwe,0,NA,0,40,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,30,50,2,2,TASAF,Yes,Yes,No,NA,Yes,NA,38,F,Mwambani,Form2,Business
Shidi,sh41_8,Yes,20,10,0,5,5,0,4,8,10,20,Higher,11 or more,NotAtAll,2,3,Yes,8,No,NA,NA,NA,NA,1,7,Yes,CommunityMembers,Yes,PembanOrganization,Yes,Increase,3,100,50,2,0,TASAF,Yes,Yes,No,NA,Yes,NA,31,M,Mwambani,NA,Fisherman
Shidi,sh41_9,Yes,20,10,0,1,4,3,20,22,10,15,Higher,6-10,Somewhat,2,2,Yes,3,Yes,2,Makoongwe;Michenzani,2,Makoongwe;Michenzani,1,2,Yes,CommunityMembers,Yes,OutsideOrganization,Yes,Increase,4,10,15,12,0,TASAF,Yes,No,No,NA,Yes,NA,35,M,Mwambani,Form4,Fisherman
Shidi,sh41_10,Yes,20,10,0,0,8,2,20,13,2,6,Higher,11 or more,Completely,3,3,Yes,10,Yes,3,Michenzani;Makoongwe;Mbuyuni,3,Michenzani;Makoongwe;Mbuyuni,5,30,Yes,CommunityMembers,No,NA,NA,NA,3,100,200,2,2,OutsideOrganization,Yes,Yes,No,NA,Yes,NA,52,M,Mwambani,Form2,Fisherman
Mjimbini,sh42_1,Yes,36,4,0,1,2,1,30,6,8,11,Higher,11 or more,Completely,5,3,Yes,5,Yes,2,Kengeja;Mwambe,1,Kengeja,10,5,Yes,CommunityMembers,No,CommunityMembers,No,Increase,0,6,10,0,NA,NA,No,NA,Yes,No,Yes,NA,40,F,Sazani,Form4,Business
Mjimbini,sh42_2,Yes,36,4,0,2,2,0,4,6,2,4,Higher,1-5,Completely,3,1,Yes,15,Yes,4,Kengeja;Kangani;Kukuu;Mwambe,2,Kukuu;Kangani,3,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,7,15,0,NA,NA,No,NA,No,NA,Yes,NA,40,F,Tanga,Standard10,Fisherman
Mjimbini,sh42_3,Yes,36,4,0,1,0,0,6,10,7,12,Same,11 or more,Somewhat,6,3,Yes,4,Yes,5,Kengeja;Kukuu;Kangeni;NA;NA,1,Kukuu,1,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,10,50,0,NA,NA,Yes,Yes,No,NA,Yes,NA,47,M,Mijinbgivi,Standard7,Farmer
Mjimbini,sh42_4,Yes,36,4,0,1,1,2,20,22,4,7,Higher,11 or more,Completely,3,1,No,0,NA,NA,NA,NA,NA,1,10,Yes,Government,Yes,Government,Yes,Increase,0,10,15,0,NA,NA,Yes,Yes,No,NA,Yes,NA,28,F,Tanga,Form2,Business
Mjimbini,sh42_5,Yes,36,4,0,1,2,0,5,6,3,6,Same,NA,NA,2,1,Yes,5,Yes,3,Kengeja;Kukuu;Nungwi,1,Nungwi,1,60,Yes,CommunityMembers,No,NA,NA,NA,2,20,100,0,NA,NA,Yes,Yes,No,NA,Yes,NA,55,M,Sokoni,Form6,Farmer
Mjimbini,sh42_6,Yes,36,4,0,2,2,0,1,5,3,4,Higher,1-5,Somewhat,2,1,Yes,5,No,NA,NA,NA,NA,1,1000,Yes,CommunityMembers,No,NA,NA,NA,0,10,15,0,NA,NA,Yes,Yes,No,NA,Yes,NA,27,M,Tanga,Form4,Fisherman
Mjimbini,sh42_7,Yes,36,4,0,0,3,0,5,7,3,30,Higher,11 or more,Somewhat,3,1,Yes,30,Yes,3,Kengeja;Gani;Wabe,0,NA,1,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,1000,10000,0,NA,NA,Yes,Yes,No,NA,Yes,NA,34,M,Tanga,Standard7,Farmer
Mjimbini,sh42_8,Yes,36,4,0,1,1,1,5,6,2,4,Same,NA,NA,3,1,Yes,15,No,NA,NA,NA,NA,2,10,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,Yes,No,No,NA,No,7,30,F,Tanga,Standard10,Farmer
Mjimbini,sh42_9,Yes,36,4,0,1,1,1,8,5,3,5,Higher,11 or more,Completely,5,2,Yes,10,Yes,6,Kengeja;Kangani;Mtambile;Mkungu;Kukuu;Mkanyageni,0,NA,1,500,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,Yes,Yes,No,NA,Yes,NA,32,M,Mchangani,Form4,Business
Mjimbini,sh42_10,Yes,36,4,0,1,1,0,2,5,1,4,Higher,6-10,Somewhat,3,1,Yes,50,Yes,4,Kengeja;Kangani;Mkungu;Mtambile,0,NA,2,200,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,NA,NA,Yes,Yes,No,NA,Yes,NA,59,M,Miburani,Cheti-Malima,Farmer
Makombeni,sh43_1,Yes,22,14,0,7,2,2,10,5,4,12,Higher,6-10,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,1,30,Yes,Government,No,NA,NA,NA,0,100,500,10,1,CommunityMembers,No,NA,No,NA,No,6,23,F,Chumbuni,Form4,Craftsman
Makombeni,sh43_2,Yes,22,14,0,2,4,0,10,12,4,10,Higher,11 or more,Completely,2,1,Yes,20,No,NA,NA,NA,NA,2,400,Yes,CommunityMembers,Yes,CommunityMembers,No,Decrease,0,30,20,2,2,CommunityMembers,Yes,No,Yes,No,Yes,NA,32,M,Katumeni,Standard10,Farmer
Makombeni,sh43_3,Yes,22,14,0,4,7,3,15,10,5,8,Higher,6-10,Completely,4,2,Yes,10,No,NA,NA,NA,NA,3,4,Yes,CommunityMembers,No,NA,NA,NA,0,3,2,2,0,CommunityMembers,No,NA,No,NA,Yes,NA,21,F,Katumeni,Kidato cha nne,Farmer
Makombeni,sh43_4,Yes,22,14,0,1,10,2,12,15,10,12,Higher,6-10,Completely,3,2,Yes,8,No,NA,NA,NA,NA,1,0,Yes,Government,No,NA,NA,NA,0,100,100,20,20,CommunityMembers,No,NA,No,NA,Yes,NA,20,F,Katumeni,Standard6,Business
Makombeni,sh43_5,Yes,22,14,0,2,8,4,20,20,8,5,Same,NA,NA,2,2,Yes,2,No,NA,NA,NA,NA,5,8,Yes,CommunityMembers,No,NA,NA,NA,0,2,2,2,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,40,F,Katumeni,Standard10,Farmer
Makombeni,sh43_6,Yes,22,14,0,5,3,0,16,4,3,8,Higher,6-10,Completely,4,2,No,0,NA,NA,NA,NA,NA,0,16,Yes,CommunityMembers,No,NA,NA,NA,0,5,12,0,NA,CommunityMembers,Yes,No,Yes,No,Yes,NA,22,M,Katumeni,Diploma,Business
Makombeni,sh43_7,Yes,22,14,0,4,3,1,30,15,10,15,Same,NA,NA,10,12,Yes,5,No,NA,NA,NA,NA,1,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,200,100,7,4,CommunityMembers,Yes,No,No,NA,No,19,23,M,Kigonge,Form2,Craftsman
Makombeni,sh43_8,Yes,22,14,0,2,5,1,10,12,6,30,Higher,6-10,Completely,3,2,Yes,4,Yes,2,Ng'ombgeni;Mbuguani,0,NA,2,0,Yes,CommunityMembers,No,NA,NA,NA,0,0,0,1,0,CommunityMembers,Yes,Yes,No,NA,No,20,52,F,Makadara,Kidato cha tatu,Farmer
Makombeni,sh43_9,Yes,22,14,0,5,4,0,6,8,1.5,2.5,Higher,6-10,Somewhat,3,3,Yes,8,Yes,2,Ng'ombgeni;Mbuguani,1,Mbuguani,2,20,Yes,Government,Yes,Government,No,Increase,0,50,150,3,2,Government,No,NA,No,NA,Yes,NA,24,M,Ghgani,Diploma,Craftsman
Makombeni,sh43_10,Yes,22,14,0,4,6,0,5,10,2,2,Higher,11 or more,Completely,1.5,2,Yes,10,Yes,2,Ng'ombgeni;Mbuguani,0,NA,0,0,Yes,CommunityMembers,No,NA,NA,NA,0,200,200,0,NA,NA,No,NA,No,NA,Yes,NA,54,M,Mweneja,Standard11,Government